Survey,Season,Year,Tow_Number,Region,Stratum,Grid,Date,Common_Name,Number_Caught,Weight_kg,Subsample_Weight_kg,Subsample_Weight_kg_2,Male_Wt_kg,Female_Wt_kg,Expanded_Catch,Expanded_Weight_kg
FL04,Fall,2004,2,1,2,529,2004-10-11T00:00:00Z,Crab Jonah,5,0.9400000000000001,0,,,,5,0.9400000000000001
FL04,Fall,2004,4,1,3,498,2004-10-11T00:00:00Z,Crab Jonah,1,0.16,0,,,,1,0.16
FL04,Fall,2004,5,1,2,407,2004-10-13T00:00:00Z,Crab Jonah,4,0.3,0,,,,4.2105263157894735,0.3157894736842105
FL04,Fall,2004,9,1,3,330,2004-10-13T00:00:00Z,Crab Jonah,3,0.48,0,,,,3,0.48
FL04,Fall,2004,10,1,2,277,2004-10-14T00:00:00Z,Crab Jonah,2,0.1,0,,,,2.6666666666666665,0.13333333333333333
FL04,Fall,2004,14,1,4,602,2004-10-14T00:00:00Z,Crab Jonah,1,0.18,0,,,,1,0.18
FL04,Fall,2004,17,1,1,21,2004-10-17T00:00:00Z,Crab Jonah,2,0.2,0,,,,2,0.2
FL04,Fall,2004,20,2,4,702,2004-10-18T00:00:00Z,Crab Jonah,1,0.16,0,,,,0.9523809523809524,0.1523809523809524
FL04,Fall,2004,22,2,4,710,2004-10-18T00:00:00Z,Crab Jonah,1,0.04,0,,,,1,0.04
FL04,Fall,2004,23,2,4,681,2004-10-18T00:00:00Z,Crab Jonah,6,0.5,0,,,,6,0.5
FL04,Fall,2004,25,2,2,401,2004-10-19T00:00:00Z,Crab Jonah,4,0.38,0,,,,4,0.38
FL04,Fall,2004,26,2,1,390,2004-10-19T00:00:00Z,Crab Jonah,7,0.8200000000000001,0,,,,9.333333333333332,1.0933333333333333
FL04,Fall,2004,27,2,1,211,2004-10-19T00:00:00Z,Crab Jonah,1,0.12,0,,,,1.1111111111111112,0.13333333333333333
FL04,Fall,2004,28,2,3,494,2004-10-20T00:00:00Z,Crab Jonah,3,0.3,0,,,,3,0.3
FL04,Fall,2004,31,2,1,225,2004-10-20T00:00:00Z,Crab Jonah,22,1.12,0,,,,22,1.12
FL04,Fall,2004,33,2,3,415,2004-10-21T00:00:00Z,Crab Jonah,3,0.3,0,,,,3,0.3
FL04,Fall,2004,35,2,3,140,2004-10-21T00:00:00Z,Crab Jonah,8,0.6,0,,,,8,0.6
FL04,Fall,2004,38,2,2,92,2004-10-25T00:00:00Z,Crab Jonah,4,0.88,0,,,,4,0.88
FL04,Fall,2004,39,3,3,541,2004-10-25T00:00:00Z,Crab Jonah,12,1.46,0,,,,12,1.46
FL04,Fall,2004,40,3,3,523,2004-10-25T00:00:00Z,Crab Jonah,16,3.2,0,,,,16,3.2
FL04,Fall,2004,43,3,2,297,2004-10-26T00:00:00Z,Crab Jonah,12,2.0300000000000002,0,,,,12,2.0300000000000002
FL04,Fall,2004,48,3,1,96,2004-10-27T00:00:00Z,Crab Jonah,1,0.32,0,,,,1,0.32
FL04,Fall,2004,50,3,4,877,2004-10-28T00:00:00Z,Crab Jonah,4,0.45,0,,,,4,0.45
FL04,Fall,2004,51,3,3,305,2004-10-29T00:00:00Z,Crab Jonah,62,11.09,0,,,,62,11.09
FL04,Fall,2004,57,4,3,556,2004-11-01T00:00:00Z,Crab Jonah,16,2.2800000000000002,0,,,,16,2.2800000000000002
FL04,Fall,2004,58,4,3,590,2004-11-01T00:00:00Z,Crab Jonah,2,0.2,0,,,,2,0.2
FL04,Fall,2004,59,4,4,669,2004-11-02T00:00:00Z,Crab Jonah,5,0.73,0,,,,5,0.73
FL04,Fall,2004,61,4,3,460,2004-11-02T00:00:00Z,Crab Jonah,14,2.56,0,,,,14,2.56
FL04,Fall,2004,62,4,3,432,2004-11-02T00:00:00Z,Crab Jonah,29,4.1,0,,,,38.666666666666664,5.466666666666666
FL04,Fall,2004,67,4,2,47,2004-11-07T00:00:00Z,Crab Jonah,5,1.1,0,,,,5.882352941176471,1.2941176470588236
FL04,Fall,2004,71,4,2,63,2004-11-07T00:00:00Z,Crab Jonah,6,1.54,0,,,,7.0588235294117645,1.811764705882353
FL04,Fall,2004,72,5,3,611,2004-11-08T00:00:00Z,Crab Jonah,11,0.9500000000000001,0,,,,11,0.9500000000000001
FL04,Fall,2004,73,5,3,600,2004-11-08T00:00:00Z,Crab Jonah,12,2.2600000000000002,0,,,,12,2.2600000000000002
FL04,Fall,2004,75,5,1,215,2004-11-09T00:00:00Z,Crab Jonah,6,0.8200000000000001,0,,,,8,1.0933333333333333
FL04,Fall,2004,76,5,2,491,2004-11-09T00:00:00Z,Crab Jonah,14,1.95,0,,,,14,1.95
FL04,Fall,2004,77,5,2,465,2004-11-09T00:00:00Z,Crab Jonah,20,4.24,0,,,,25,5.300000000000001
FL04,Fall,2004,79,5,4,678,2004-11-10T00:00:00Z,Crab Jonah,10,1.16,0,,,,10,1.16
FL04,Fall,2004,82,5,2,10,2004-11-18T00:00:00Z,Crab Jonah,1,0.2,0,,,,1,0.2
FL04,Fall,2004,83,5,3,47,2004-11-18T00:00:00Z,Crab Jonah,8,1.8800000000000001,0,,,,8,1.8800000000000001
FL04,Fall,2004,84,5,3,88,2004-11-18T00:00:00Z,Crab Jonah,3,0.48,0,,,,3,0.48
FL04,Fall,2004,85,5,1,71,2004-11-19T00:00:00Z,Crab Jonah,5,1.1400000000000001,0,,,,5,1.1400000000000001
FL04,Fall,2004,87,5,3,225,2004-11-19T00:00:00Z,Crab Jonah,17,2.42,0,,,,17,2.42
SP04,Spring,2004,3,1,2,461,2004-05-03T00:00:00Z,Crab Jonah,1,0.2,,,,,1,0.2
SP04,Spring,2004,4,1,2,464,2004-05-03T00:00:00Z,Crab Jonah,1,0.12,,,,,1,0.12
SP04,Spring,2004,5,1,4,727,2004-05-04T00:00:00Z,Crab Jonah,1,0.12,,,,,0.9523809523809524,0.11428571428571428
SP04,Spring,2004,8,1,3,367,2004-05-05T00:00:00Z,Crab Jonah,2,0.4,,,,,2,0.4
SP04,Spring,2004,16,1,4,620,2004-05-06T00:00:00Z,Crab Jonah,1,0.1,,,,,1.1764705882352942,0.11764705882352942
SP04,Spring,2004,18,1,4,577,2004-05-06T00:00:00Z,Crab Jonah,1,0.1,,,,,1,0.1
SP04,Spring,2004,23,2,1,125,2004-05-10T00:00:00Z,Crab Jonah,11,1.6600000000000001,,,,,11.578947368421051,1.7473684210526317
SP04,Spring,2004,26,2,2,366,2004-05-10T00:00:00Z,Crab Jonah,1,0.28,,,,,1,0.28
SP04,Spring,2004,31,2,4,533,2004-05-11T00:00:00Z,Crab Jonah,1,0.14,,,,,1,0.14
SP04,Spring,2004,37,2,1,85,2004-05-13T00:00:00Z,Crab Jonah,1,0.06,,,,,1,0.06
SP04,Spring,2004,42,2,3,119,2004-05-14T00:00:00Z,Crab Jonah,3,0.42,,,,,3,0.42
SP04,Spring,2004,43,2,3,140,2004-05-14T00:00:00Z,Crab Jonah,1,0.24,,,,,1,0.24
SP04,Spring,2004,45,2,1,13,2004-05-14T00:00:00Z,Crab Jonah,1,0.18,,,,,1,0.18
SP04,Spring,2004,46,3,3,541,2004-05-17T00:00:00Z,Crab Jonah,3,0.64,,,,,3,0.64
SP04,Spring,2004,49,3,1,240,2004-05-17T00:00:00Z,Crab Jonah,3,0.22,,,,,3,0.22
SP04,Spring,2004,51,3,2,79,2004-05-19T00:00:00Z,Crab Jonah,16,2.08,,,,,16,2.08
SP04,Spring,2004,57,3,3,523,2004-05-20T00:00:00Z,Crab Jonah,1,0.14,,,,,1,0.14
SP04,Spring,2004,58,3,3,618,2004-05-20T00:00:00Z,Crab Jonah,15,2.44,,,,,15,2.44
SP04,Spring,2004,59,3,4,855,2004-05-20T00:00:00Z,Crab Jonah,1,0.26,,,,,1,0.26
SP04,Spring,2004,67,4,3,556,2004-05-24T00:00:00Z,Crab Jonah,6,1.08,,,,,6,1.08
SP04,Spring,2004,68,4,3,590,2004-05-24T00:00:00Z,Crab Jonah,7,1.34,,,,,7,1.34
SP04,Spring,2004,69,4,3,577,2004-05-25T00:00:00Z,Crab Jonah,4,0.54,,,,,4,0.54
SP04,Spring,2004,71,4,4,648,2004-05-25T00:00:00Z,Crab Jonah,11,2.45,,,,,11,2.45
SP04,Spring,2004,73,4,2,104,2004-05-26T00:00:00Z,Crab Jonah,5,1.26,,,,,5,1.26
SP04,Spring,2004,74,4,1,133,2004-05-26T00:00:00Z,Crab Jonah,1,0.36,,,,,1,0.36
SP04,Spring,2004,78,4,3,170,2004-05-27T00:00:00Z,Crab Jonah,3,0.55,,,,,3,0.55
SP04,Spring,2004,79,4,3,297,2004-05-27T00:00:00Z,Crab Jonah,9,2.3000000000000003,,,,,9,2.3000000000000003
SP04,Spring,2004,81,4,2,115,2004-05-28T00:00:00Z,Crab Jonah,129,18.8,,,,,129,18.8
SP04,Spring,2004,82,4,2,66,2004-05-28T00:00:00Z,Crab Jonah,22,4.0600000000000005,,,,,22,4.0600000000000005
SP04,Spring,2004,84,4,1,991,2004-05-28T00:00:00Z,Crab Jonah,7,0.76,,,,,7,0.76
SP04,Spring,2004,85,5,2,529,2004-05-31T00:00:00Z,Crab Jonah,6,0.52,,,,,6,0.52
SP04,Spring,2004,86,5,3,608,2004-05-31T00:00:00Z,Crab Jonah,29,3.12,,,,,36.25,3.9000000000000004
SP04,Spring,2004,90,5,2,437,2004-06-01T00:00:00Z,Crab Jonah,24,3.86,,,,,24,3.86
SP04,Spring,2004,91,5,3,520,2004-06-01T00:00:00Z,Crab Jonah,15,2.81,,,,,15,2.81
SP04,Spring,2004,93,5,3,502,2004-06-02T00:00:00Z,Crab Jonah,52,10.34,,,,,52,10.34
SP04,Spring,2004,98,5,3,339,2004-06-07T00:00:00Z,Crab Jonah,8,1.86,,,,,8,1.86
SP04,Spring,2004,100,5,2,159,2004-06-07T00:00:00Z,Crab Jonah,27,5.9,,,,,27,5.9
SP04,Spring,2004,101,5,1,99,2004-06-08T00:00:00Z,Crab Jonah,9,1.3800000000000001,,,,,9,1.3800000000000001
SP04,Spring,2004,102,5,2,43,2004-06-08T00:00:00Z,Crab Jonah,2,0.42,,,,,2,0.42
SP04,Spring,2004,103,5,3,30,2004-06-08T00:00:00Z,Crab Jonah,11,2.1,,,,,11,2.1
FL03,Fall,2003,2,1,2,474,2003-10-13T00:00:00Z,Crab Jonah,4,0.52,0,,,,5,0.65
FL03,Fall,2003,5,1,4,719,2003-10-13T00:00:00Z,Crab Jonah,2,0.16,0,,,,2,0.16
FL03,Fall,2003,6,1,3,484,2003-10-13T00:00:00Z,Crab Jonah,2,0.2,0,,,,2,0.2
FL03,Fall,2003,11,1,4,601,2003-10-16T00:00:00Z,Crab Jonah,2,0.28,0,,,,2,0.28
FL03,Fall,2003,12,1,1,199,2003-10-17T00:00:00Z,Crab Jonah,3,0.48,0,,,,3,0.48
FL03,Fall,2003,15,1,1,5,2003-10-17T00:00:00Z,Crab Jonah,4,0.72,0,,,,5,0.8999999999999999
FL03,Fall,2003,18,2,4,686,2003-10-20T00:00:00Z,Crab Jonah,16,2.36,0,,,,20,2.9499999999999997
FL03,Fall,2003,20,2,3,553,2003-10-20T00:00:00Z,Crab Jonah,1,0.26,0,,,,1.3333333333333333,0.3466666666666667
FL03,Fall,2003,21,2,1,359,2003-10-21T00:00:00Z,Crab Jonah,1,0.1,0,,,,1.25,0.125
FL03,Fall,2003,22,2,4,661,2003-10-22T00:00:00Z,Crab Jonah,3,0.38,0,,,,3,0.38
FL03,Fall,2003,23,2,3,488,2003-10-22T00:00:00Z,Crab Jonah,7,0.6900000000000001,0,,,,8.75,0.8625
FL03,Fall,2003,25,2,1,256,2003-10-22T00:00:00Z,Crab Jonah,5,1.02,0,,,,6.25,1.275
FL03,Fall,2003,27,2,1,224,2003-10-23T00:00:00Z,Crab Jonah,2,0.32,0,,,,2,0.32
FL03,Fall,2003,28,2,2,228,2003-10-23T00:00:00Z,Crab Jonah,11,2.44,0,,,,11,2.44
FL03,Fall,2003,30,2,4,597,2003-10-24T00:00:00Z,Crab Jonah,8,0.42,0,,,,8,0.42
FL03,Fall,2003,33,3,2,118,2003-10-30T00:00:00Z,Crab Jonah,6,0.96,0,,,,6.666666666666667,1.0666666666666667
FL03,Fall,2003,34,3,1,133,2003-10-31T00:00:00Z,Crab Jonah,2,0.42,0,,,,2,0.42
FL03,Fall,2003,38,3,4,844,2003-11-01T00:00:00Z,Crab Jonah,3,0.34,0,,,,3,0.34
FL03,Fall,2003,41,3,3,388,2003-11-02T00:00:00Z,Crab Jonah,5,0.76,0,,,,5,0.76
FL03,Fall,2003,43,3,3,337,2003-11-02T00:00:00Z,Crab Jonah,6,0.8200000000000001,0,,,,6,0.8200000000000001
FL03,Fall,2003,47,4,3,570,2003-11-03T00:00:00Z,Crab Jonah,4,0.6,0,,,,4,0.6
FL03,Fall,2003,54,4,2,142,2003-11-06T00:00:00Z,Crab Jonah,7,1.54,0,,,,7,1.54
FL03,Fall,2003,56,4,3,330,2003-11-06T00:00:00Z,Crab Jonah,1,0.48,0,,,,1,0.48
FL03,Fall,2003,59,4,2,96,2003-11-07T00:00:00Z,Crab Jonah,16,3.4,0,,,,16,3.4
FL03,Fall,2003,60,4,2,67,2003-11-07T00:00:00Z,Crab Jonah,5,0.92,0,,,,5,0.92
FL03,Fall,2003,61,4,2,91,2003-11-07T00:00:00Z,Crab Jonah,3,0.86,0,,,,3.3333333333333335,0.9555555555555556
FL03,Fall,2003,62,5,2,614,2003-11-10T00:00:00Z,Crab Jonah,1,0.18,0,,,,1.0526315789473684,0.1894736842105263
FL03,Fall,2003,63,5,4,733,2003-11-10T00:00:00Z,Crab Jonah,5,0.87,0,,,,5,0.87
FL03,Fall,2003,65,5,2,438,2003-11-11T00:00:00Z,Crab Jonah,6,0.9400000000000001,0,,,,6,0.9400000000000001
FL03,Fall,2003,66,5,2,368,2003-11-11T00:00:00Z,Crab Jonah,3,0.7000000000000001,0,,,,3.5294117647058822,0.823529411764706
FL03,Fall,2003,69,5,4,678,2003-11-12T00:00:00Z,Crab Jonah,2,0.36,0,,,,2,0.36
FL03,Fall,2003,72,5,3,39,2003-11-17T00:00:00Z,Crab Jonah,2,0.24,0,,,,2,0.24
FL03,Fall,2003,73,5,3,48,2003-11-17T00:00:00Z,Crab Jonah,3,0.6,0,,,,3,0.6
FL03,Fall,2003,74,5,3,62,2003-11-17T00:00:00Z,Crab Jonah,4,0.6,0,,,,4.444444444444445,0.6666666666666666
FL03,Fall,2003,76,5,1,72,2003-11-18T00:00:00Z,Crab Jonah,21,4.28,0,,,,21,4.28
FL03,Fall,2003,77,5,1,113,2003-11-18T00:00:00Z,Crab Jonah,1,0.24,0,,,,1,0.24
FL03,Fall,2003,78,5,1,201,2003-11-18T00:00:00Z,Crab Jonah,1,0.08,0,,,,1,0.08
SP03,Spring,2003,3,1,2,476,2003-05-05T00:00:00Z,Crab Jonah,1,0.22,0,,,,1,0.22
SP03,Spring,2003,4,1,3,537,2003-05-05T00:00:00Z,Crab Jonah,1,0.02,0,,,,1,0.02
SP03,Spring,2003,8,1,3,352,2003-05-06T00:00:00Z,Crab Jonah,1,0.36,0,,,,1,0.36
SP03,Spring,2003,9,1,2,392,2003-05-06T00:00:00Z,Crab Jonah,2,0.18,0,,,,2.3529411764705883,0.21176470588235294
SP03,Spring,2003,11,1,4,640,2003-05-07T00:00:00Z,Crab Jonah,1,0.12,0,,,,1,0.12
SP03,Spring,2003,17,1,3,61,2003-05-09T00:00:00Z,Crab Jonah,1,0.05,0,,,,1,0.05
SP03,Spring,2003,23,2,4,768,2003-05-12T00:00:00Z,Crab Jonah,4,0.52,0,,,,4,0.52
SP03,Spring,2003,24,2,1,212,2003-05-13T00:00:00Z,Crab Jonah,4,0.14,0,,,,4,0.14
SP03,Spring,2003,25,2,2,255,2003-05-13T00:00:00Z,Crab Jonah,1,0.5,0,,,,1,0.5
SP03,Spring,2003,26,2,2,332,2003-05-13T00:00:00Z,Crab Jonah,1,0.08,0,,,,1,0.08
SP03,Spring,2003,34,2,3,284,2003-05-15T00:00:00Z,Crab Jonah,4,1.4000000000000001,0,,,,8,2.8000000000000003
SP03,Spring,2003,35,2,4,620,2003-05-15T00:00:00Z,Crab Jonah,7,1.5,0,,,,7,1.5
SP03,Spring,2003,36,2,4,583,2003-05-15T00:00:00Z,Crab Jonah,25,4.46,0,,,,29.411764705882355,5.247058823529412
SP03,Spring,2003,39,2,3,171,2003-05-16T00:00:00Z,Crab Jonah,8,1.32,0,,,,8,1.32
SP03,Spring,2003,41,2,1,41,2003-05-16T00:00:00Z,Crab Jonah,1,0.34,0,,,,1.25,0.42500000000000004
SP03,Spring,2003,42,3,3,497,2003-05-19T00:00:00Z,Crab Jonah,1,0.12,0,,,,1,0.12
SP03,Spring,2003,53,3,4,830,2003-05-20T00:00:00Z,Crab Jonah,13,2.62,0,,,,13,2.62
SP03,Spring,2003,54,3,4,838,2003-05-20T00:00:00Z,Crab Jonah,6,1.02,0,,,,6,1.02
SP03,Spring,2003,56,3,3,388,2003-05-22T00:00:00Z,Crab Jonah,34,4.64,0,,,,34,4.64
SP03,Spring,2003,59,3,3,333,2003-05-23T00:00:00Z,Crab Jonah,18,4.7,0,,,,18,4.7
SP03,Spring,2003,60,3,3,239,2003-05-23T00:00:00Z,Crab Jonah,43,8.8,0,,,,43,8.8
SP03,Spring,2003,63,4,1,309,2003-05-27T00:00:00Z,Crab Jonah,1,0.24,0,,,,1.3333333333333333,0.31999999999999995
SP03,Spring,2003,65,4,3,571,2003-05-27T00:00:00Z,Crab Jonah,13,1.74,0,,,,14.444444444444445,1.9333333333333333
SP03,Spring,2003,66,4,4,575,2003-05-27T00:00:00Z,Crab Jonah,14,2.46,0,,,,14,2.46
SP03,Spring,2003,67,4,3,562,2003-05-27T00:00:00Z,Crab Jonah,3,0.52,0,,,,3.3333333333333335,0.5777777777777778
SP03,Spring,2003,68,4,4,648,2003-05-28T00:00:00Z,Crab Jonah,6,1.54,0,,,,6,1.54
SP03,Spring,2003,69,4,3,430,2003-05-28T00:00:00Z,Crab Jonah,4,0.56,0,,,,4,0.56
SP03,Spring,2003,76,4,4,631,2003-05-29T00:00:00Z,Crab Jonah,9,0.88,0,,,,9,0.88
SP03,Spring,2003,78,4,2,37,2003-05-30T00:00:00Z,Crab Jonah,4,0.79,0,,,,4,0.79
SP03,Spring,2003,80,4,2,115,2003-05-30T00:00:00Z,Crab Jonah,1,0.1,0,,,,0.9523809523809524,0.09523809523809525
SP03,Spring,2003,81,4,3,215,2003-05-30T00:00:00Z,Crab Jonah,17,2.68,0,,,,17,2.68
SP03,Spring,2003,85,5,4,627,2003-06-02T00:00:00Z,Crab Jonah,5,1.32,0,,,,5,1.32
SP03,Spring,2003,89,5,3,587,2003-06-03T00:00:00Z,Crab Jonah,2,0.1,0,,,,2,0.1
SP03,Spring,2003,90,5,4,697,2003-06-03T00:00:00Z,Crab Jonah,7,2.1,0,,,,7,2.1
SP03,Spring,2003,92,5,4,672,2003-06-04T00:00:00Z,Crab Jonah,1,0.5,0,,,,1,0.5
SP03,Spring,2003,94,5,3,339,2003-06-04T00:00:00Z,Crab Jonah,15,3.52,0,,,,15,3.52
SP03,Spring,2003,95,5,3,301,2003-06-05T00:00:00Z,Crab Jonah,3,0.45,0,,,,3,0.45
SP03,Spring,2003,96,5,2,205,2003-06-05T00:00:00Z,Crab Jonah,5,1.04,0,,,,5.882352941176471,1.223529411764706
SP03,Spring,2003,100,5,3,13,2003-06-06T00:00:00Z,Crab Jonah,2,0.44,0,,,,1.9047619047619049,0.41904761904761906
SP03,Spring,2003,101,5,3,48,2003-06-06T00:00:00Z,Crab Jonah,1,0.32,0,,,,1,0.32
FL02,Fall,2002,7,1,3,382,2002-10-15T00:00:00Z,Crab Jonah,6,0.48,0,,,,6,0.48
FL02,Fall,2002,8,1,3,355,2002-10-15T00:00:00Z,Crab Jonah,5,0.98,0,,,,4.761904761904762,0.9333333333333333
FL02,Fall,2002,12,1,1,1,2002-10-18T00:00:00Z,Crab Jonah,4,0.3,0,,,,4,0.3
FL02,Fall,2002,15,1,1,15,2002-10-18T00:00:00Z,Crab Jonah,1,0.18,0,,,,0.9523809523809524,0.17142857142857143
FL02,Fall,2002,16,2,1,150,2002-10-21T00:00:00Z,Crab Jonah,1,0.08,0,,,,1.1111111111111112,0.08888888888888889
FL02,Fall,2002,17,2,1,324,2002-10-21T00:00:00Z,Crab Jonah,3,0.38,0,,,,3,0.38
FL02,Fall,2002,18,2,1,362,2002-10-21T00:00:00Z,Crab Jonah,4,0.74,0,,,,4.444444444444445,0.8222222222222223
FL02,Fall,2002,20,2,3,511,2002-10-22T00:00:00Z,Crab Jonah,1,0.12,0,,,,1,0.12
FL02,Fall,2002,22,2,1,297,2002-10-22T00:00:00Z,Crab Jonah,1,0.22,0,,,,1,0.22
FL02,Fall,2002,23,2,2,331,2002-10-22T00:00:00Z,Crab Jonah,1,0.24,0,,,,1.1764705882352942,0.2823529411764706
FL02,Fall,2002,24,2,3,533,2002-10-23T00:00:00Z,Crab Jonah,6,0.84,0,,,,6,0.84
FL02,Fall,2002,25,2,3,441,2002-10-23T00:00:00Z,Crab Jonah,1,0.1,0,,,,1.0526315789473684,0.10526315789473684
FL02,Fall,2002,27,2,2,377,2002-10-23T00:00:00Z,Crab Jonah,2,0.14,0,,,,2,0.14
FL02,Fall,2002,44,3,3,994,2002-10-31T00:00:00Z,Crab Jonah,3,5.8,0,,,,4.615384615384615,8.923076923076922
FL02,Fall,2002,45,3,3,563,2002-10-31T00:00:00Z,Crab Jonah,1,0.2,0,,,,1,0.2
FL02,Fall,2002,46,3,3,539,2002-10-31T00:00:00Z,Crab Jonah,2,0.54,0,,,,2.6666666666666665,0.72
FL02,Fall,2002,50,4,3,570,2002-11-04T00:00:00Z,Crab Jonah,44,7.74,0,,,,44,7.74
FL02,Fall,2002,54,4,3,476,2002-11-05T00:00:00Z,Crab Jonah,28,2.8000000000000003,0,,,,28,2.8000000000000003
FL02,Fall,2002,55,4,3,506,2002-11-05T00:00:00Z,Crab Jonah,1,0.12,0,,,,1,0.12
FL02,Fall,2002,56,4,3,432,2002-11-05T00:00:00Z,Crab Jonah,4,1.06,0,,,,4,1.06
FL02,Fall,2002,58,4,2,119,2002-11-08T00:00:00Z,Crab Jonah,47,6.5200000000000005,0,,,,47,6.5200000000000005
FL02,Fall,2002,65,5,2,514,2002-11-12T00:00:00Z,Crab Jonah,1,0.22,0,,,,1,0.22
FL02,Fall,2002,68,5,3,613,2002-11-14T00:00:00Z,Crab Jonah,45,6.24,0,,,,42.85714285714286,5.942857142857143
FL02,Fall,2002,70,5,3,569,2002-11-14T00:00:00Z,Crab Jonah,13,2.34,0,,,,13,2.34
FL02,Fall,2002,71,5,3,496,2002-11-15T00:00:00Z,Crab Jonah,109,20.76,0,,,,109,20.76
FL02,Fall,2002,72,5,3,374,2002-11-15T00:00:00Z,Crab Jonah,23,5.83,0,,,,21.904761904761905,5.552380952380953
FL02,Fall,2002,73,5,1,173,2002-11-19T00:00:00Z,Crab Jonah,2,0.5,0,,,,2,0.5
FL02,Fall,2002,75,5,1,85,2002-11-19T00:00:00Z,Crab Jonah,5,1.21,0,,,,5,1.21
FL02,Fall,2002,76,5,2,196,2002-11-19T00:00:00Z,Crab Jonah,3,0.58,0,,,,3,0.58
FL02,Fall,2002,77,5,2,180,2002-11-19T00:00:00Z,Crab Jonah,7,4.4,0,,,,9.333333333333332,5.866666666666667
FL02,Fall,2002,78,5,3,107,2002-11-20T00:00:00Z,Crab Jonah,16,3.58,0,,,,16,3.58
FL02,Fall,2002,79,5,3,62,2002-11-20T00:00:00Z,Crab Jonah,4,0.86,0,,,,4,0.86
FL02,Fall,2002,80,5,3,21,2002-11-20T00:00:00Z,Crab Jonah,2,0.2,0,,,,1.8181818181818181,0.18181818181818182
SP02,Spring,2002,3,1,2,495,2002-05-06T00:00:00Z,Crab Jonah,1,0.12,0,,,,1,0.12
SP02,Spring,2002,19,1,1,45,2002-05-10T00:00:00Z,Crab Jonah,2,0.36,0,,,,2,0.36
SP02,Spring,2002,21,2,2,363,2002-05-13T00:00:00Z,Crab Jonah,3,0.4,0,,,,4.615384615384615,0.6153846153846154
SP02,Spring,2002,24,2,2,331,2002-05-15T00:00:00Z,Crab Jonah,4,0.88,0,,,,4,0.88
SP02,Spring,2002,29,2,3,440,2002-05-16T00:00:00Z,Crab Jonah,2,0.2,0,,,,2,0.2
SP02,Spring,2002,30,2,3,307,2002-05-16T00:00:00Z,Crab Jonah,7,1.1,0,,,,7,1.1
SP02,Spring,2002,36,2,3,206,2002-05-17T00:00:00Z,Crab Jonah,28,7.38,0,,,,28,7.38
SP02,Spring,2002,37,2,2,59,2002-05-17T00:00:00Z,Crab Jonah,2,0.52,0,,,,2,0.52
SP02,Spring,2002,40,3,3,546,2002-05-21T00:00:00Z,Crab Jonah,6,1.8,0,,,,7.5,2.25
SP02,Spring,2002,42,3,1,291,2002-05-21T00:00:00Z,Crab Jonah,3,1.06,0,,,,4,1.4133333333333333
SP02,Spring,2002,50,3,2,446,2002-05-23T00:00:00Z,Crab Jonah,1,0.2,0,,,,1,0.2
SP02,Spring,2002,51,3,3,382,2002-05-23T00:00:00Z,Crab Jonah,3,0.64,0,,,,3,0.64
SP02,Spring,2002,55,3,3,259,2002-05-25T00:00:00Z,Crab Jonah,5,1.54,0,,,,6.666666666666666,2.0533333333333332
SP02,Spring,2002,59,4,1,309,2002-05-27T00:00:00Z,Crab Jonah,1,0.14,0,,,,1.4285714285714284,0.19999999999999998
SP02,Spring,2002,61,4,3,580,2002-05-28T00:00:00Z,Crab Jonah,88,16.82,0,,,,88,16.82
SP02,Spring,2002,62,4,3,543,2002-05-28T00:00:00Z,Crab Jonah,5,0.84,0,,,,5,0.84
SP02,Spring,2002,63,4,3,495,2002-05-28T00:00:00Z,Crab Jonah,55,12.75,0,,,,55,12.75
SP02,Spring,2002,64,4,3,456,2002-05-28T00:00:00Z,Crab Jonah,31,6.7,0,,,,31,6.7
SP02,Spring,2002,69,4,3,511,2002-05-30T00:00:00Z,Crab Jonah,3,0.3,0,,,,3,0.3
SP02,Spring,2002,70,4,3,383,2002-05-30T00:00:00Z,Crab Jonah,3,0.45,0,,,,3,0.45
SP02,Spring,2002,71,4,3,215,2002-05-30T00:00:00Z,Crab Jonah,6,0.6,0,,,,6,0.6
SP02,Spring,2002,74,4,1,28,2002-05-31T00:00:00Z,Crab Jonah,1,0.14,0,,,,1.0526315789473684,0.1473684210526316
SP02,Spring,2002,78,5,3,620,2002-06-03T00:00:00Z,Crab Jonah,11,1.56,0,,,,11,1.56
SP02,Spring,2002,81,5,1,297,2002-06-04T00:00:00Z,Crab Jonah,1,0.28,0,,,,1.3333333333333333,0.37333333333333335
SP02,Spring,2002,82,5,2,398,2002-06-04T00:00:00Z,Crab Jonah,3,0.62,0,,,,3,0.62
SP02,Spring,2002,83,5,2,437,2002-06-04T00:00:00Z,Crab Jonah,1,0.24,0,,,,1,0.24
SP02,Spring,2002,84,5,3,301,2002-06-04T00:00:00Z,Crab Jonah,5,1.22,0,,,,5,1.22
SP02,Spring,2002,86,5,2,180,2002-06-05T00:00:00Z,Crab Jonah,1,0.26,0,,,,1.1111111111111112,0.2888888888888889
SP02,Spring,2002,87,5,3,37,2002-06-06T00:00:00Z,Crab Jonah,1,0.1,0,,,,1,0.1
SP02,Spring,2002,91,5,3,92,2002-06-06T00:00:00Z,Crab Jonah,3,0.32,0,,,,3.75,0.4
SP02,Spring,2002,92,5,3,220,2002-06-07T00:00:00Z,Crab Jonah,9,2.14,0,,,,9,2.14
